Timestamp,SensorValue,AIScore,Action
1785171056,13.4073,0.694158,BLOCKED
1785171057,13.3497,0.693978,BLOCKED
1785171057,13.3313,0.693911,BLOCKED
1785171058,13.402,0.694112,BLOCKED
1785171059,13.366,0.693982,BLOCKED
1785171059,13.3389,0.693905,BLOCKED
1785171060,13.3705,0.693997,BLOCKED
1785171060,13.3091,0.693803,BLOCKED
1785171061,13.4005,0.694069,BLOCKED
1785171062,13.3589,0.693934,BLOCKED
1785171062,13.394,0.694019,BLOCKED
1785171063,13.347,0.693889,BLOCKED
1785171063,13.3932,0.694023,BLOCKED
1785171064,13.3023,0.69373,BLOCKED
1785171065,13.3531,0.693879,BLOCKED
1785171065,13.314,0.693741,BLOCKED
1785171066,13.3008,0.69371,BLOCKED
1785171067,13.3362,0.693789,BLOCKED
1785171067,13.3829,0.69393,BLOCKED
1785171068,13.3219,0.69374,BLOCKED
1785171068,13.3119,0.693713,BLOCKED
1785171004,13.3046,0.693669,BLOCKED
1785171004,13.2995,0.693641,BLOCKED
1785171005,13.3212,0.693718,BLOCKED
1785171005,13.2914,0.693605,BLOCKED
1785171006,13.2774,0.693564,BLOCKED
1785171007,13.3205,0.69369,BLOCKED
1785171007,13.3331,0.693695,BLOCKED
1785171073,13.2882,0.693574,BLOCKED
1785171008,13.3293,0.693692,BLOCKED
1785171009,13.3022,0.693583,BLOCKED
1785171009,13.3059,0.693596,BLOCKED
1785171010,13.3037,0.693571,BLOCKED
1785171011,13.3107,0.693596,BLOCKED
1785171011,13.2769,0.693481,BLOCKED
1785171012,13.288,0.693503,BLOCKED
1785171012,13.3441,0.693687,BLOCKED
1785171079,13.2626,0.69343,BLOCKED
1785171079,13.347,0.693654,BLOCKED
1785171080,13.2914,0.69348,BLOCKED
1785171080,13.2773,0.693451,BLOCKED
1785171081,13.2947,0.69347,BLOCKED
1785171082,13.3266,0.693582,BLOCKED
1785171082,13.3176,0.69353,BLOCKED
1785171083,13.312,0.693514,BLOCKED
1785171083,13.2886,0.693424,BLOCKED
1785171084,13.3366,0.693584,BLOCKED
1785171085,13.329,0.69354,BLOCKED
1785171085,13.3119,0.69349,BLOCKED
1785171086,13.3077,0.69346,BLOCKED
1785171086,13.3044,0.693441,BLOCKED
1785171087,13.3181,0.693466,BLOCKED
1785171088,13.2333,0.693192,BLOCKED
1785171088,13.2536,0.693273,BLOCKED
1785171089,13.3215,0.69347,BLOCKED
1785171089,13.2258,0.693157,BLOCKED
1785171090,13.2543,0.693242,BLOCKED
1785171091,13.2904,0.693334,BLOCKED
1785171091,13.2351,0.693173,BLOCKED
1785171092,13.2692,0.693248,BLOCKED
1785171092,13.2486,0.693202,BLOCKED
1785171093,13.3037,0.693353,BLOCKED
1785171094,13.302,0.693326,BLOCKED
1785171094,13.2589,0.693203,BLOCKED
1785171095,13.297,0.693305,BLOCKED
1785171095,13.289,0.693277,BLOCKED
1785171096,13.2656,0.693197,BLOCKED
1785171097,13.2473,0.693129,BLOCKED
1785171097,13.2626,0.693177,BLOCKED
1785171098,13.2267,0.693063,BLOCKED
1785171098,13.2755,0.693205,BLOCKED
1785171099,13.2681,0.693147,BLOCKED
1785171100,13.2022,0.692949,BLOCKED
1785171100,13.2248,0.693027,BLOCKED
1785171101,13.2681,0.693145,BLOCKED
1785171101,13.2208,0.692985,BLOCKED
1785171102,13.1855,0.692875,BLOCKED
1785171103,13.271,0.69312,BLOCKED
1785171103,13.2646,0.693093,BLOCKED
1785171104,13.1912,0.692878,BLOCKED
1785171104,13.2437,0.693027,BLOCKED
1785171105,13.1808,0.69283,BLOCKED
1785171106,13.1782,0.692813,BLOCKED
1785171106,13.1867,0.69282,BLOCKED
1785171107,13.2234,0.69293,BLOCKED
1785171107,13.2665,0.69305,BLOCKED
1785171108,13.2185,0.692877,BLOCKED
1785171109,13.2507,0.692967,BLOCKED
1785171109,13.2226,0.692885,BLOCKED
1785171110,13.1809,0.692747,BLOCKED
1785171110,13.1828,0.692753,BLOCKED
1785171111,13.1796,0.69272,BLOCKED
1785171112,13.1867,0.692752,BLOCKED
1785171112,13.1827,0.692737,BLOCKED
1785171113,13.1789,0.69271,BLOCKED
1785171113,13.2453,0.692913,BLOCKED
1785171114,13.2133,0.692783,BLOCKED
1785171115,13.1616,0.692634,BLOCKED
1785171115,13.207,0.692764,BLOCKED
1785171116,13.1473,0.692576,BLOCKED
1785171116,13.1765,0.692646,BLOCKED
1785171050,13.1746,0.692627,BLOCKED
1785171051,13.2242,0.692798,BLOCKED
1785171118,13.1572,0.692556,BLOCKED
1785171119,13.1477,0.692538,BLOCKED
1785171119,13.1838,0.692623,BLOCKED
1785171120,13.1582,0.692551,BLOCKED
1785171121,13.2257,0.692743,BLOCKED
1785171121,13.2065,0.692682,BLOCKED
1785171122,13.1516,0.692516,BLOCKED
1785171122,13.1477,0.692482,BLOCKED
1785171123,13.1831,0.692586,BLOCKED
1785171124,13.1799,0.69257,BLOCKED
1785171124,13.1411,0.692442,BLOCKED
1785171125,13.1747,0.692536,BLOCKED
1785171125,13.1292,0.692402,BLOCKED
1785171126,13.1363,0.69239,BLOCKED
1785171127,13.1554,0.692465,BLOCKED
1785171127,13.1114,0.69232,BLOCKED
1785171058,13.1287,0.692342,BLOCKED
1785171128,13.18,0.692493,BLOCKED
1785171129,13.1341,0.692351,BLOCKED
1785171130,13.1878,0.692513,BLOCKED
1785171130,13.1662,0.692423,BLOCKED
1785171064,13.0985,0.69222,BLOCKED
1785171065,13.1039,0.692244,BLOCKED
1785171066,13.104,0.692231,BLOCKED
1785171066,13.1316,0.692307,BLOCKED
1785171133,13.1575,0.692367,BLOCKED
1785171068,13.1664,0.692407,BLOCKED
1785171069,13.1627,0.692378,BLOCKED
1785171069,13.1396,0.692306,BLOCKED
1785171070,13.1204,0.692213,BLOCKED
1785171071,13.1752,0.692403,BLOCKED
1785171071,13.1131,0.692186,BLOCKED
1785171072,13.1156,0.692204,BLOCKED
1785171138,13.1348,0.692226,BLOCKED
1785171073,13.1539,0.692281,BLOCKED
1785171074,13.1586,0.692285,BLOCKED
1785171074,13.093,0.692088,BLOCKED
1785171075,13.085,0.692051,BLOCKED
1785171076,13.0769,0.692019,BLOCKED
1785171076,13.0997,0.692078,BLOCKED
1785171077,13.1302,0.692181,BLOCKED
1785171077,13.1361,0.692181,BLOCKED
1785171078,13.0578,0.691946,BLOCKED
1785171079,13.1316,0.692165,BLOCKED
1785171079,13.1437,0.692188,BLOCKED
1785171080,13.0666,0.69192,BLOCKED
1785171080,13.1223,0.692089,BLOCKED
1785171081,13.05,0.691866,BLOCKED
1785171082,13.1416,0.69215,BLOCKED
1785171082,13.0981,0.69201,BLOCKED
1785171148,13.1399,0.692134,BLOCKED
1785171083,13.0666,0.691899,BLOCKED
1785171084,13.0894,0.691951,BLOCKED
1785171085,13.1314,0.692065,BLOCKED
1785171085,13.0998,0.691965,BLOCKED
1785171086,13.1001,0.691949,BLOCKED
1785171086,13.0921,0.691926,BLOCKED
1785171087,13.0782,0.69188,BLOCKED
1785171153,13.0883,0.691907,BLOCKED
1785171088,13.0611,0.69182,BLOCKED
1785171089,13.0864,0.691891,BLOCKED
1785171090,13.0755,0.691835,BLOCKED
1785171090,13.1077,0.691933,BLOCKED
1785171091,13.1098,0.691924,BLOCKED
1785171091,13.063,0.69178,BLOCKED
1785171092,13.0196,0.691624,BLOCKED
1785171093,13.0275,0.691649,BLOCKED
1785171093,13.106,0.691874,BLOCKED
1785171094,13.0148,0.691579,BLOCKED
1785171094,13.0243,0.691607,BLOCKED
1785171095,13.0235,0.691603,BLOCKED
1785171096,13.0637,0.691712,BLOCKED
1785171096,13.0047,0.691526,BLOCKED
1785171097,13.059,0.691675,BLOCKED
1785171097,13.0209,0.691574,BLOCKED
1785171163,13.0418,0.69163,BLOCKED
1785171098,13.0451,0.691624,BLOCKED
1785171099,13.0191,0.691532,BLOCKED
1785171100,13.0003,0.691469,BLOCKED
1785171100,12.9946,0.691452,BLOCKED
1785171101,12.9939,0.691447,BLOCKED
1785171101,12.996,0.691447,BLOCKED
1785171102,12.9851,0.691377,BLOCKED
1785171168,13.0518,0.691604,BLOCKED
1785171103,12.9917,0.691408,BLOCKED
1785171104,12.9803,0.691337,BLOCKED
1785171104,13.0764,0.691645,BLOCKED
1785171105,13.0073,0.691431,BLOCKED
1785171106,12.9761,0.691328,BLOCKED
1785171106,13.0478,0.691538,BLOCKED
1785171107,12.9751,0.691286,BLOCKED
1785171107,13.0239,0.691433,BLOCKED
1785171174,13.0046,0.691366,BLOCKED
1785171109,12.9899,0.691321,BLOCKED
1785171109,13.0552,0.691521,BLOCKED
1785171110,12.9683,0.691246,BLOCKED
1785171110,13.0006,0.691334,BLOCKED
1785171111,13.0245,0.691379,BLOCKED
1785171112,12.9626,0.691197,BLOCKED
1785171112,13.0002,0.691313,BLOCKED
1785171178,13.0083,0.691311,BLOCKED
1785171114,12.9506,0.691135,BLOCKED
1785171114,12.9542,0.691135,BLOCKED
1785171115,12.9975,0.691278,BLOCKED
1785171115,12.9877,0.691209,BLOCKED
1785171116,12.959,0.69112,BLOCKED
1785171117,12.9867,0.691202,BLOCKED
1785171117,13.0212,0.69131,BLOCKED
1785171183,12.9561,0.691105,BLOCKED
1785171118,13.0161,0.691261,BLOCKED
1785171119,12.9549,0.691066,BLOCKED
1785171119,12.9685,0.6911,BLOCKED
1785171120,12.9827,0.691136,BLOCKED
1785171121,12.9834,0.691129,BLOCKED
1785171121,12.9583,0.691041,BLOCKED
1785171122,12.9743,0.691108,BLOCKED
1785171122,13.0007,0.691172,BLOCKED
1785171123,12.9616,0.691046,BLOCKED
1785171124,13.0148,0.691195,BLOCKED
1785171124,13.0133,0.691182,BLOCKED
1785171125,12.9875,0.691088,BLOCKED
1785171126,12.9897,0.691098,BLOCKED
1785171126,12.9362,0.690932,BLOCKED
1785171127,12.9622,0.691001,BLOCKED
1785171127,12.9109,0.690844,BLOCKED
1785171193,12.9222,0.69085,BLOCKED
1785171129,12.9621,0.690969,BLOCKED
1785171129,12.951,0.690925,BLOCKED
1785171130,12.9887,0.691022,BLOCKED
1785171130,12.972,0.690963,BLOCKED
1785171131,12.9263,0.690831,BLOCKED
1785171132,12.9844,0.690995,BLOCKED
1785171132,12.8986,0.690725,BLOCKED
1785171198,12.9841,0.690981,BLOCKED
1785171133,12.9884,0.690994,BLOCKED
1785171134,12.8937,0.690698,BLOCKED
1785171135,12.9249,0.690783,BLOCKED
1785171135,12.974,0.690917,BLOCKED
1785171136,12.9407,0.690801,BLOCKED
1785171136,12.9118,0.690712,BLOCKED
1785171137,12.9426,0.690797,BLOCKED
1785171138,12.9097,0.690698,BLOCKED
1785171138,12.9404,0.690772,BLOCKED
1785171139,12.8742,0.690554,BLOCKED
1785171139,12.9607,0.690827,BLOCKED
1785171140,12.8867,0.690593,BLOCKED
1785171141,12.8987,0.690625,BLOCKED
1785171141,12.934,0.690724,BLOCKED
1785171142,12.9392,0.690739,BLOCKED
1785171142,12.9399,0.690713,BLOCKED
1785171208,12.8658,0.690482,BLOCKED
1785171144,12.9417,0.690723,BLOCKED
1785171144,12.8985,0.690553,BLOCKED
1785171145,12.9254,0.690653,BLOCKED
1785171145,12.9036,0.690577,BLOCKED
1785171146,12.8574,0.690419,BLOCKED
1785171147,12.883,0.690483,BLOCKED
1785171147,12.8804,0.690477,BLOCKED
1785171213,12.8875,0.690476,BLOCKED
1785171148,12.8632,0.6904,BLOCKED
1785171149,12.9053,0.690523,BLOCKED
1785171150,12.8748,0.690436,BLOCKED
1785171150,12.8434,0.690327,BLOCKED
1785171151,12.8452,0.690316,BLOCKED
1785171151,12.8887,0.690437,BLOCKED
1785171152,12.8777,0.690398,BLOCKED
1785171153,12.8414,0.690267,BLOCKED
1785171219,12.9012,0.690441,BLOCKED
1785171154,12.8588,0.690321,BLOCKED
1785171154,12.9209,0.690505,BLOCKED
1785171155,12.8594,0.690306,BLOCKED
1785171156,12.8996,0.690419,BLOCKED
1785171156,12.8343,0.690204,BLOCKED
1785171157,12.8989,0.69041,BLOCKED
1785171157,12.8519,0.690253,BLOCKED
1785171223,12.8782,0.690313,BLOCKED
1785171159,12.8569,0.690242,BLOCKED
1785171159,12.8892,0.690347,BLOCKED
1785171160,12.9005,0.690359,BLOCKED
1785171160,12.8253,0.690116,BLOCKED
1785171161,12.8718,0.690273,BLOCKED
1785171162,12.8559,0.690195,BLOCKED
1785171162,12.8496,0.690163,BLOCKED
1785171228,12.8215,0.690085,BLOCKED
1785171164,12.8338,0.690099,BLOCKED
1785171164,12.8749,0.690228,BLOCKED
1785171165,12.8751,0.690219,BLOCKED
1785171165,12.8522,0.690158,BLOCKED
1785171166,12.8337,0.690074,BLOCKED
1785171167,12.8311,0.690052,BLOCKED
1785171167,12.8307,0.690062,BLOCKED
1785171168,12.8138,0.690002,BLOCKED
1785171168,12.8672,0.690137,BLOCKED
1785171169,12.8141,0.689977,BLOCKED
1785171169,12.8008,0.689916,BLOCKED
1785171170,12.8573,0.690093,BLOCKED
1785171171,12.8416,0.690029,BLOCKED
1785171171,12.79,0.689866,BLOCKED
1785171172,12.816,0.689938,BLOCKED
1785171172,12.8026,0.689913,BLOCKED
1785171239,12.8362,0.689983,BLOCKED
1785171174,12.7692,0.689774,BLOCKED
1785171174,12.8024,0.689886,BLOCKED
1785171175,12.8474,0.689994,BLOCKED
1785171175,12.777,0.689768,BLOCKED
1785171176,12.828,0.689942,BLOCKED
1785171177,12.8325,0.689921,BLOCKED
1785171177,12.8015,0.68982,BLOCKED
1785171243,12.7905,0.689804,BLOCKED
1785171179,12.8527,0.689978,BLOCKED
1785171179,12.7878,0.689757,BLOCKED
1785171180,12.7953,0.689781,BLOCKED
1785171180,12.8358,0.689889,BLOCKED
1785171181,12.8103,0.689821,BLOCKED
1785171182,12.7829,0.689707,BLOCKED
1785171182,12.8363,0.689888,BLOCKED
1785171183,12.7488,0.689611,BLOCKED
1785171249,12.813,0.689788,BLOCKED
1785171184,12.8344,0.689847,BLOCKED
1785171184,12.7989,0.689724,BLOCKED
1785171185,12.7671,0.689612,BLOCKED
1785171186,12.7776,0.689631,BLOCKED
1785171186,12.768,0.689594,BLOCKED
1785171187,12.8032,0.689707,BLOCKED
1785171187,12.8203,0.689762,BLOCKED
1785171188,12.7253,0.689442,BLOCKED
1785171189,12.7947,0.68966,BLOCKED
1785171189,12.7734,0.689595,BLOCKED
1785171190,12.8089,0.689701,BLOCKED
1785171191,12.7805,0.689581,BLOCKED
1785171191,12.7206,0.689393,BLOCKED
1785171192,12.7401,0.689444,BLOCKED
1785171192,12.7351,0.689426,BLOCKED
1785171258,12.7454,0.689435,BLOCKED
1785171193,12.7959,0.689586,BLOCKED
1785171194,12.7453,0.689438,BLOCKED
1785171195,12.7148,0.689333,BLOCKED
1785171195,12.7612,0.689461,BLOCKED
1785171196,12.7933,0.689554,BLOCKED
1785171197,12.7001,0.689254,BLOCKED
1785171197,12.7305,0.68935,BLOCKED
1785171198,12.7151,0.6893,BLOCKED
1785171198,12.7601,0.689415,BLOCKED
1785171199,12.748,0.689368,BLOCKED
1785171200,12.7834,0.689479,BLOCKED
1785171200,12.7832,0.689478,BLOCKED
1785171201,12.6993,0.689191,BLOCKED
1785171201,12.7766,0.689439,BLOCKED
1785171202,12.7375,0.689297,BLOCKED
1785171203,12.7358,0.68929,BLOCKED
1785171203,12.7567,0.68934,BLOCKED
1785171204,12.7398,0.689302,BLOCKED
1785171204,12.7171,0.689223,BLOCKED
1785171205,12.7732,0.689381,BLOCKED
1785171206,12.7071,0.689151,BLOCKED
1785171206,12.7081,0.689152,BLOCKED
1785171207,12.7057,0.689146,BLOCKED
1785171207,12.7079,0.689141,BLOCKED
1785171273,12.7364,0.689223,BLOCKED
1785171209,12.7144,0.689144,BLOCKED
1785171209,12.7414,0.689219,BLOCKED
1785171210,12.6605,0.68896,BLOCKED
1785171210,12.7294,0.689178,BLOCKED
1785171211,12.685,0.689037,BLOCKED
1785171212,12.6904,0.689024,BLOCKED
1785171212,12.6814,0.689005,BLOCKED
1785171213,12.7416,0.689189,BLOCKED
1785171213,12.6518,0.688887,BLOCKED
1785171214,12.6693,0.688932,BLOCKED
1785171215,12.6692,0.688932,BLOCKED
1785171215,12.6609,0.68889,BLOCKED
1785171216,12.719,0.689074,BLOCKED
1785171216,12.6642,0.68889,BLOCKED
1785171217,12.7109,0.689027,BLOCKED
1785171218,12.698,0.688978,BLOCKED
1785171284,12.6518,0.688838,BLOCKED
1785171219,12.6359,0.688755,BLOCKED
1785171219,12.6465,0.688805,BLOCKED
1785171220,12.6367,0.688744,BLOCKED
1785171220,12.7118,0.68897,BLOCKED
1785171221,12.6893,0.688908,BLOCKED
1785171222,12.6822,0.688866,BLOCKED
1785171222,12.673,0.688849,BLOCKED
1785171288,12.6706,0.68882,BLOCKED
1785171224,12.6362,0.688695,BLOCKED
1785171224,12.7144,0.688946,BLOCKED
1785171225,12.6296,0.688652,BLOCKED
1785171225,12.6968,0.688859,BLOCKED
1785171226,12.6222,0.688635,BLOCKED
1785171227,12.6481,0.688713,BLOCKED
1785171227,12.698,0.688837,BLOCKED
1785171228,12.6867,0.688805,BLOCKED
1785171228,12.6166,0.688578,BLOCKED
1785171229,12.7008,0.688844,BLOCKED
1785171230,12.6378,0.688629,BLOCKED
1785171230,12.6126,0.688547,BLOCKED
1785171231,12.6742,0.688719,BLOCKED
1785171231,12.6874,0.688767,BLOCKED
1785171232,12.676,0.688709,BLOCKED
1785171233,12.6354,0.688597,BLOCKED
1785171233,12.6091,0.688506,BLOCKED
1785171234,12.686,0.688734,BLOCKED
1785171235,12.623,0.688532,BLOCKED
1785171235,12.643,0.68857,BLOCKED
1785171236,12.5854,0.688371,BLOCKED
1785171236,12.6711,0.688652,BLOCKED
1785171237,12.6628,0.688595,BLOCKED
1785171238,12.6265,0.688492,BLOCKED
1785171303,12.6548,0.688564,BLOCKED
1785171304,12.6414,0.688535,BLOCKED
1785171305,12.6526,0.688536,BLOCKED
1785171305,12.6526,0.688544,BLOCKED
1785171306,12.6176,0.688431,BLOCKED
1785171306,12.5982,0.688365,BLOCKED
1785171307,12.6223,0.688419,BLOCKED
1785171308,12.6284,0.688421,BLOCKED
1785171308,12.6447,0.688462,BLOCKED
1785171309,12.5709,0.688221,BLOCKED
1785171309,12.6092,0.688337,BLOCKED
1785171310,12.5548,0.688163,BLOCKED
1785171311,12.5533,0.688166,BLOCKED
1785171311,12.619,0.68836,BLOCKED
1785171312,12.5787,0.688208,BLOCKED
1785171312,12.5794,0.688212,BLOCKED
1785171313,12.5532,0.688136,BLOCKED
1785171314,12.6093,0.68829,BLOCKED
1785171314,12.6006,0.688252,BLOCKED
1785171315,12.5588,0.688124,BLOCKED
1785171315,12.5738,0.688162,BLOCKED
1785171316,12.5633,0.688113,BLOCKED
1785171317,12.6183,0.688277,BLOCKED
1785171317,12.6036,0.688238,BLOCKED
1785171318,12.5543,0.68806,BLOCKED
1785171318,12.5795,0.688151,BLOCKED
1785171254,12.5652,0.688073,BLOCKED
1785171254,12.5314,0.687978,BLOCKED
1785171255,12.5885,0.688133,BLOCKED
1785171256,12.539,0.687985,BLOCKED
1785171256,12.5425,0.687981,BLOCKED
1785171257,12.5874,0.688106,BLOCKED
1785171257,12.5585,0.688004,BLOCKED
1785171258,12.5206,0.687887,BLOCKED
1785171324,12.6081,0.688145,BLOCKED
1785171325,12.5819,0.68806,BLOCKED
1785171259,12.5341,0.68791,BLOCKED
1785171260,12.5175,0.687833,BLOCKED
1785171260,12.5115,0.68783,BLOCKED
1785171261,12.5249,0.68786,BLOCKED
1785171262,12.5875,0.688026,BLOCKED
1785171262,12.5883,0.688019,BLOCKED
1785171329,12.5331,0.687848,BLOCKED
1785171264,12.5187,0.687811,BLOCKED
1785171265,12.5813,0.68799,BLOCKED
1785171265,12.5621,0.687917,BLOCKED
1785171266,12.5306,0.687821,BLOCKED
1785171266,12.5846,0.68796,BLOCKED
1785171267,12.5154,0.687752,BLOCKED
1785171268,12.5839,0.687953,BLOCKED
1785171334,12.4917,0.687651,BLOCKED
1785171334,12.5645,0.687865,BLOCKED
1785171269,12.554,0.687824,BLOCKED
1785171270,12.5484,0.687815,BLOCKED
1785171270,12.523,0.687739,BLOCKED
1785171271,12.5499,0.687798,BLOCKED
1785171271,12.5672,0.687843,BLOCKED
1785171272,12.4716,0.687556,BLOCKED
1785171273,12.4858,0.687585,BLOCKED
1785171339,12.4908,0.687592,BLOCKED
1785171274,12.533,0.687725,BLOCKED
1785171274,12.4684,0.687515,BLOCKED
1785171275,12.4702,0.68751,BLOCKED
1785171276,12.4984,0.687573,BLOCKED
1785171276,12.5297,0.687655,BLOCKED
1785171277,12.5512,0.687718,BLOCKED
1785171277,12.4704,0.687465,BLOCKED
1785171344,12.4817,0.687483,BLOCKED
